id,manufacture_code,description,category_class,engine_count,engine_type,wtc,tdesig,complex,highPerf,tailWheel,taa,simulator,createdAt,updatedAt
1546,MOONEY,M-20C Ranger,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1547,MOONEY,M-20D Master,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1548,MOONEY,M-20E Chaparral,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1549,MOONEY,M-20E Super 21,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1550,MOONEY,M-20F Executive,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1551,MOONEY,M20P Executive,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1552,MOONEY,M-20G Statesman,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1553,MOONEY,M-20J 201,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1554,MOONEY,M-20J 205,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1555,MOONEY,M-20J ATS,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1556,MOONEY,M-20J MSE,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1557,MOONEY,M-20L PFM,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1558,MOONEY,M-20R Ovation,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1559,MOONEY,M-20R Ovation 2 ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1560,MOONEY,M-20R Ovation 3 ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1561,MOONEY,M-20S Eagle,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1562,MOONEY,M-20U Ovation Ultra ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1563,MOONEY,M-20J Allegro,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1564,MOONEY,Ovation 3 ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1565,MOONEY,Ovation Ultra ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1566,MOONEY,Ovation 2 ,ASEL,1,Piston,L,M20P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1567,MOONEY,M20T 252TSE,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1568,MOONEY,M20T TLS,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1569,MOONEY,M20T Bravo,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1570,MOONEY,M20T 231,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1571,MOONEY,M20T Encore,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1572,MOONEY,Acclaim ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1573,MOONEY,Acclaim Type S ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1574,MOONEY,Acclaim Ultra ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1575,MOONEY,M-20K 231,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1576,MOONEY,M-20K 252TSE,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1577,MOONEY,M-20K Encore,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1578,MOONEY,M-20M Bravo,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1579,MOONEY,M-20M TLS,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1580,MOONEY,M-20TN Acclaim ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1581,MOONEY,M-20TN Acclaim Type S ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1582,MOONEY,M-20V Acclaim Ultra ,ASEL,1,Piston,L,M20T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1583,MOONEY,M22 Mustang,ASEL,1,Piston,L,M22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1584,MOONEY,M-22 ,ASEL,1,Piston,L,M22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1585,MOONEY,M-22 Mustang,ASEL,1,Piston,L,M22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1586,MOONEY,MITE Mite,ASEL,1,Piston,L,MITE,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1587,MOONEY,MITE Wee Scotsman,ASEL,1,Piston,L,MITE,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1588,MOONEY,M-18 Mite,ASEL,1,Piston,L,MITE,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1589,MOONEY,M-18 Wee Scotsman,ASEL,1,Piston,L,MITE,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1590,PIPER,AEST Aerostar,AMEL,2,Piston,L,AEST,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1591,PIPER,PA-60 Aerostar,AMEL,2,Piston,L,AEST,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1592,PIPER,PiperSport ,ASEL,1,Piston,L,CRUZ,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1593,PIPER,J2 Cub (J-2),ASEL,1,Piston,L,J2,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1594,PIPER,J-2 Cub,ASEL,1,Piston,L,J2,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1595,PIPER,J3 Cub (J-3/L-4/NE),ASEL,1,Piston,L,J3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1596,PIPER,J-3 Cub,ASEL,1,Piston,L,J3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1597,PIPER,L-4 Cub,ASEL,1,Piston,L,J3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1598,PIPER,NE Cub,ASEL,1,Piston,L,J3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1599,PIPER,J4 Cub Coupe,ASEL,1,Piston,L,J4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1600,PIPER,J-4 Cub Coupe,ASEL,1,Piston,L,J4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1601,PIPER,J5 Cub Cruiser,ASEL,1,Piston,L,J5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1602,PIPER,AE Cub Cruiser,ASEL,1,Piston,L,J5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1603,PIPER,J-5 Cub Cruiser,ASEL,1,Piston,L,J5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1604,PIPER,L-14 Cub Cruiser,ASEL,1,Piston,L,J5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1605,PIPER,M600 ,ASEL,1,Turboprop/Turboshaft,L,M600,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1606,PIPER,PA-46-600TP M600 ,ASEL,1,Turboprop/Turboshaft,L,M600,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1607,PIPER,P28A Warrior 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1608,PIPER,P28A Warrior 3,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1609,PIPER,P28A Archer 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1610,PIPER,P28A Archer 3,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1611,PIPER,P28A Cadet,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1612,PIPER,P28A Cherokee 140-4,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1613,PIPER,P28A Cherokee (PA-28-140/150/160/180),ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1614,PIPER,P28A Cherokee Archer,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1615,PIPER,P28A Cherokee Archer 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1616,PIPER,P28A Cherokee Challenger,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1617,PIPER,P28A Cherokee Chief,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1618,PIPER,P28A Cherokee Cruiser,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1619,PIPER,P28A Cherokee Flite Liner,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1620,PIPER,P28A Cherokee Warrior,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1621,PIPER,P28A Cherokee Warrior 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1622,PIPER,Archer LX ,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1623,PIPER,Archer TX ,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1624,PIPER,PA-28-140 Cherokee,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1625,PIPER,PA-28-140 Cherokee 140-4,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1626,PIPER,PA-28-140 Cherokee Cruiser,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1627,PIPER,PA-28-140 Cherokee Flite Liner,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1628,PIPER,PA-28-151 Cherokee Warrior,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1629,PIPER,PA-28-160 Cherokee,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1630,PIPER,PA-28-161 Cadet,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1631,PIPER,PA-28-161 Cherokee Warrior 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1632,PIPER,PA-28-150 Cherokee,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1633,PIPER,PA-28-161 Warrior 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1634,PIPER,PA-28-161 Warrior 3,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1635,PIPER,PA-28-180 Cherokee,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1636,PIPER,PA-28-180 Cherokee Archer,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1637,PIPER,PA-28-180 Cherokee Challenger,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1638,PIPER,PA-28-181 Archer 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1639,PIPER,PA-28-180TG Cherokee Chief,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1640,PIPER,PA-28-181 Archer 3,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1641,PIPER,PA-28-181 Cherokee Archer 2,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1642,PIPER,PA-28-181 Archer TX ,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1643,PIPER,PA-28-181 Archer LX ,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1644,PIPER,P28B Turbo Dakota,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1645,PIPER,P28B Cherokee (PA-28-235),ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1646,PIPER,P28B Cherokee Charger,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1647,PIPER,P28B Cherokee Pathfinder,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1648,PIPER,P28B Dakota,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1649,PIPER,PA-28-201T Turbo Dakota,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1650,PIPER,PA-28-235 Cherokee,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1651,PIPER,PA-28-235 Cherokee Charger,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1652,PIPER,PA-28-235 Cherokee Pathfinder,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1653,PIPER,PA-28-236 Dakota,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1654,PIPER,P28R Arrow 3,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1655,PIPER,P28R Cherokee Arrow,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1656,PIPER,P28R Cherokee Arrow 2,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1657,PIPER,P28R Cherokee Arrow 3,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1658,PIPER,P28R Arrow,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1659,PIPER,PA-28R-180 Cherokee Arrow,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1660,PIPER,PA-28R-200 Cherokee Arrow 2,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1661,PIPER,PA-28R-201 Arrow 3,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1662,PIPER,PA-28R-201 Cherokee Arrow 3,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1663,PIPER,PA-28R-201 Arrow,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1664,PIPER,PA-28R-200 Cherokee Arrow,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1665,PIPER,PA-28R-201T  Turbo Cherokee Arrow 3,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1666,PIPER,PA-28R-201T Turbo Arrow ,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1667,PIPER,PA-28R-201T Turbo Arrow 3 ,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1668,PIPER,Turbo Arrow ,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1669,PIPER,Turbo Arrow 3 ,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1670,PIPER,Turbo Cherokee Arrow 3 ,ASEL,1,Piston,L,P28S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1671,PIPER,P28T Arrow 4,ASEL,1,Piston,L,P28T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1672,PIPER,PA-28RT-201 Arrow 4,ASEL,1,Piston,L,P28T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1673,PIPER,PA-28RT-201T Turbo Arrow 4 ,ASEL,1,Piston,L,P28U,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1674,PIPER,Turbo Arrow 4 ,ASEL,1,Piston,L,P28U,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1675,PIPER,P32R Lance,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1676,PIPER,P32R Saratoga 2 HP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1677,PIPER,P32R Saratoga 2 TC,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1678,PIPER,P32R Saratoga SP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1679,PIPER,P32R Turbo Saratoga SP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1680,PIPER,P32R Cherokee Lance,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1681,PIPER,PA-32R-300 Lance,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1682,PIPER,PA-32R-301 Saratoga 2 HP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1683,PIPER,PA-32R-301 Saratoga SP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1684,PIPER,PA-32R-301T Saratoga 2 TC,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1685,PIPER,PA-32R-301T Turbo Saratoga SP,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1686,PIPER,PA-32R-300 Cherokee Lance,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1687,PIPER,P32T Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1688,PIPER,P32T Turbo Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1689,PIPER,PA-32RT-300 Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1690,PIPER,PA-32RT-300T Turbo Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1691,PIPER,P46T Malibu Meridian,ASEL,1,Turboprop/Turboshaft,L,P46T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1692,PIPER,M500 ,ASEL,1,Turboprop/Turboshaft,L,P46T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1693,PIPER,Meridian M500 ,ASEL,1,Turboprop/Turboshaft,L,P46T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1694,PIPER,PA-46-500TP Malibu Meridian,ASEL,1,Turboprop/Turboshaft,L,P46T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1695,PIPER,PA-46-500TP Meridian M500 ,ASEL,1,Turboprop/Turboshaft,L,P46T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1696,PIPER,PA11 Cub Special,ASEL,1,Piston,L,PA11,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1697,PIPER,L-18B Cub Special,ASEL,1,Piston,L,PA11,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1698,PIPER,PA-11 Cub Special,ASEL,1,Piston,L,PA11,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1699,PIPER,PA12 Super Cruiser,ASEL,1,Piston,L,PA12,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1700,PIPER,PA-12 Super Cruiser,ASEL,1,Piston,L,PA12,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1701,PIPER,PA14 Family Cruiser,ASEL,1,Piston,L,PA14,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1702,PIPER,PA-14 Family Cruiser,ASEL,1,Piston,L,PA14,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1703,PIPER,PA15 Vagabond (PA-15),ASEL,1,Piston,L,PA15,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1704,PIPER,PA-15 Vagabond,ASEL,1,Piston,L,PA15,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1705,PIPER,PA16 Clipper,ASEL,1,Piston,L,PA16,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1706,PIPER,PA-16 Clipper,ASEL,1,Piston,L,PA16,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1707,PIPER,PA17 Vagabond (PA-17),ASEL,1,Piston,L,PA17,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1708,PIPER,PA17 Vagabond Trainer,ASEL,1,Piston,L,PA17,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1709,PIPER,PA-17 Vagabond Trainer,ASEL,1,Piston,L,PA17,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1710,PIPER,PA-17 Vagabond,ASEL,1,Piston,L,PA17,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1711,PIPER,PA18 Super Cub,ASEL,1,Piston,L,PA18,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1712,PIPER,L-18C Super Cub,ASEL,1,Piston,L,PA18,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1713,PIPER,L-21 Super Cub,ASEL,1,Piston,L,PA18,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1714,PIPER,PA-18 Super Cub,ASEL,1,Piston,L,PA18,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1715,PIPER,U-7 Super Cub,ASEL,1,Piston,L,PA18,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1716,PIPER,PA20 Pacer,ASEL,1,Piston,L,PA20,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1717,PIPER,PA-20 Pacer,ASEL,1,Piston,L,PA20,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1718,PIPER,PA22 Tri-Pacer,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1719,PIPER,PA22 Caribbean,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1720,PIPER,PA22 Colt,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1721,PIPER,PA-22 Caribbean,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1722,PIPER,PA-22 Tri-Pacer,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1723,PIPER,PA-22 Colt,ASEL,1,Piston,L,PA22,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1724,PIPER,PA23 Apache,AMEL,2,Piston,L,PA23,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1725,PIPER,PA-23-150 Apache,AMEL,2,Piston,L,PA23,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1726,PIPER,PA-23-160 Apache,AMEL,2,Piston,L,PA23,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1727,PIPER,PA24 Comanche,ASEL,1,Piston,L,PA24,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1728,PIPER,PA-24 Comanche,ASEL,1,Piston,L,PA24,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1729,PIPER,PA25 Pawnee,ASEL,1,Piston,L,PA25,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1730,PIPER,PA-25 Pawnee,ASEL,1,Piston,L,PA25,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1731,PIPER,PA27 Turbo Aztec,AMEL,2,Piston,L,PA27,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1732,PIPER,PA27 Aztec,AMEL,2,Piston,L,PA27,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1733,PIPER,PA-23-235 Aztec,AMEL,2,Piston,L,PA27,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1734,PIPER,PA-23-250 Aztec,AMEL,2,Piston,L,PA27,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
